,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
383,Hotboii,First Class,6Rba42Wecp7WAeklnN9VlA,46,0.687,0.542,10,-7.659,0,0.482,0.0384,0.0,0.103,0.198,159.964,audio_features,6Rba42Wecp7WAeklnN9VlA,spotify:track:6Rba42Wecp7WAeklnN9VlA,https://api.spotify.com/v1/tracks/6Rba42Wecp7WAeklnN9VlA,https://api.spotify.com/v1/audio-analysis/6Rba42Wecp7WAeklnN9VlA,167904,4
384,John Newman,Love Me Again,5VSCgNlSmTV2Yq5lB40Eaw,66,0.495,0.894,2,-4.814,0,0.0441,0.00453,0.000596,0.103,0.213,126.03,audio_features,5VSCgNlSmTV2Yq5lB40Eaw,spotify:track:5VSCgNlSmTV2Yq5lB40Eaw,https://api.spotify.com/v1/tracks/5VSCgNlSmTV2Yq5lB40Eaw,https://api.spotify.com/v1/audio-analysis/5VSCgNlSmTV2Yq5lB40Eaw,239894,4
385,Haxmanzo,Year,6DUruDDBDfzoiaMSEwBuqy,11,0.551,0.54,11,-15.4,0,0.0389,0.23,0.326,0.263,0.19,76.991,audio_features,6DUruDDBDfzoiaMSEwBuqy,spotify:track:6DUruDDBDfzoiaMSEwBuqy,https://api.spotify.com/v1/tracks/6DUruDDBDfzoiaMSEwBuqy,https://api.spotify.com/v1/audio-analysis/6DUruDDBDfzoiaMSEwBuqy,62532,3
386,Rav Aulakh,Class,28D4fUAFsgOWQ1jnYGSFq3,39,0.693,0.672,7,-2.715,0,0.151,0.364,0.0,0.181,0.69,89.939,audio_features,28D4fUAFsgOWQ1jnYGSFq3,spotify:track:28D4fUAFsgOWQ1jnYGSFq3,https://api.spotify.com/v1/tracks/28D4fUAFsgOWQ1jnYGSFq3,https://api.spotify.com/v1/audio-analysis/28D4fUAFsgOWQ1jnYGSFq3,196145,4
387,Jhené Aiko,Stay Ready (What A Life),5nkUIVKqOqdpB6ApKgEMkv,69,0.347,0.493,8,-11.548,0,0.29,0.455,0.00366,0.127,0.308,82.887,audio_features,5nkUIVKqOqdpB6ApKgEMkv,spotify:track:5nkUIVKqOqdpB6ApKgEMkv,https://api.spotify.com/v1/tracks/5nkUIVKqOqdpB6ApKgEMkv,https://api.spotify.com/v1/audio-analysis/5nkUIVKqOqdpB6ApKgEMkv,382760,4
388,Adam Kantor,A Miracle Would Happen / When You Come Home to Me,2EV2hjksJl9YEDROTJ1zLk,10,0.418,0.561,2,-6.723,1,0.147,0.9,0.0,0.141,0.448,172.181,audio_features,2EV2hjksJl9YEDROTJ1zLk,spotify:track:2EV2hjksJl9YEDROTJ1zLk,https://api.spotify.com/v1/tracks/2EV2hjksJl9YEDROTJ1zLk,https://api.spotify.com/v1/audio-analysis/2EV2hjksJl9YEDROTJ1zLk,320520,3
389,Mindful Measures,First Class Seat,6l6SGS4smW8UPk2KHAgUCB,58,0.203,0.285,10,-35.952,0,0.0715,0.669,0.967,0.108,0.0377,144.218,audio_features,6l6SGS4smW8UPk2KHAgUCB,spotify:track:6l6SGS4smW8UPk2KHAgUCB,https://api.spotify.com/v1/tracks/6l6SGS4smW8UPk2KHAgUCB,https://api.spotify.com/v1/audio-analysis/6l6SGS4smW8UPk2KHAgUCB,150091,4
390,Avril Lavigne,Here's to Never Growing Up,0qwcGscxUHGZTgq0zcaqk1,70,0.482,0.873,0,-3.145,1,0.0853,0.0111,0.0,0.409,0.737,165.084,audio_features,0qwcGscxUHGZTgq0zcaqk1,spotify:track:0qwcGscxUHGZTgq0zcaqk1,https://api.spotify.com/v1/tracks/0qwcGscxUHGZTgq0zcaqk1,https://api.spotify.com/v1/audio-analysis/0qwcGscxUHGZTgq0zcaqk1,214320,4
391,JayDream,Year 22,0htnBRfKa4pWafUTpSCP9v,11,0.718,0.524,1,-8.575,1,0.379,0.631,0.0,0.104,0.573,174.063,audio_features,0htnBRfKa4pWafUTpSCP9v,spotify:track:0htnBRfKa4pWafUTpSCP9v,https://api.spotify.com/v1/tracks/0htnBRfKa4pWafUTpSCP9v,https://api.spotify.com/v1/audio-analysis/0htnBRfKa4pWafUTpSCP9v,135048,4
392,Sputter Boy,Class,2VvunmAcuQzrqp0wE4qVo0,20,0.776,0.515,10,-11.475,0,0.0593,0.0962,0.954,0.0885,0.353,95.021,audio_features,2VvunmAcuQzrqp0wE4qVo0,spotify:track:2VvunmAcuQzrqp0wE4qVo0,https://api.spotify.com/v1/tracks/2VvunmAcuQzrqp0wE4qVo0,https://api.spotify.com/v1/audio-analysis/2VvunmAcuQzrqp0wE4qVo0,64380,4
393,Avenged Sevenfold,Shepherd of Fire,1fQaoh3imrMunWVZh5kf90,69,0.576,0.906,2,-7.677,1,0.0571,0.000332,0.0614,0.0908,0.211,127.935,audio_features,1fQaoh3imrMunWVZh5kf90,spotify:track:1fQaoh3imrMunWVZh5kf90,https://api.spotify.com/v1/tracks/1fQaoh3imrMunWVZh5kf90,https://api.spotify.com/v1/audio-analysis/1fQaoh3imrMunWVZh5kf90,323800,4
394,The City of Prague Philharmonic Orchestra,"Solomon (From ""12 Years a Slave"")",5ioVrLp6TrFLlcpVUs2q2N,7,0.07,0.0656,7,-21.228,1,0.0455,0.906,0.794,0.138,0.0321,78.245,audio_features,5ioVrLp6TrFLlcpVUs2q2N,spotify:track:5ioVrLp6TrFLlcpVUs2q2N,https://api.spotify.com/v1/tracks/5ioVrLp6TrFLlcpVUs2q2N,https://api.spotify.com/v1/audio-analysis/5ioVrLp6TrFLlcpVUs2q2N,200027,5
395,V,Sweet Night,39EXZNMxb4RBHlRjnRaOKp,75,0.462,0.339,3,-7.943,1,0.025,0.495,8.15e-06,0.0893,0.149,92.106,audio_features,39EXZNMxb4RBHlRjnRaOKp,spotify:track:39EXZNMxb4RBHlRjnRaOKp,https://api.spotify.com/v1/tracks/39EXZNMxb4RBHlRjnRaOKp,https://api.spotify.com/v1/audio-analysis/39EXZNMxb4RBHlRjnRaOKp,214259,4
396,Julión Álvarez y su Norteño Banda,Y Así Fue,6rmVv5Nh80OfI8qWxHiyY2,75,0.731,0.609,7,-5.364,1,0.0407,0.697,5.82e-06,0.142,0.974,115.019,audio_features,6rmVv5Nh80OfI8qWxHiyY2,spotify:track:6rmVv5Nh80OfI8qWxHiyY2,https://api.spotify.com/v1/tracks/6rmVv5Nh80OfI8qWxHiyY2,https://api.spotify.com/v1/audio-analysis/6rmVv5Nh80OfI8qWxHiyY2,166200,3
397,Piano Project,All of Me,5wsCY7IaDRNn7kaBlRnjuL,11,0.615,0.265,3,-20.046,1,0.0577,0.983,0.915,0.117,0.507,125.016,audio_features,5wsCY7IaDRNn7kaBlRnjuL,spotify:track:5wsCY7IaDRNn7kaBlRnjuL,https://api.spotify.com/v1/tracks/5wsCY7IaDRNn7kaBlRnjuL,https://api.spotify.com/v1/audio-analysis/5wsCY7IaDRNn7kaBlRnjuL,272538,4
398,Jalen Tyree,Class,1SEl0J1qoEr809eD5xzoMt,14,0.857,0.519,4,-9.364,0,0.396,0.704,1.74e-05,0.141,0.441,88.012,audio_features,1SEl0J1qoEr809eD5xzoMt,spotify:track:1SEl0J1qoEr809eD5xzoMt,https://api.spotify.com/v1/tracks/1SEl0J1qoEr809eD5xzoMt,https://api.spotify.com/v1/audio-analysis/1SEl0J1qoEr809eD5xzoMt,199845,4
399,Ellie Goulding,Burn,0xMd5bcWTbyXS7wPrBtZA6,66,0.559,0.777,1,-5.031,1,0.0432,0.31,0.0,0.105,0.329,87.016,audio_features,0xMd5bcWTbyXS7wPrBtZA6,spotify:track:0xMd5bcWTbyXS7wPrBtZA6,https://api.spotify.com/v1/tracks/0xMd5bcWTbyXS7wPrBtZA6,https://api.spotify.com/v1/audio-analysis/0xMd5bcWTbyXS7wPrBtZA6,231212,4
400,Small Faces,Afterglow - 2013 Remaster,6E62CGfmoPq6nobeafNuW2,12,0.336,0.529,8,-10.806,1,0.0294,0.415,1.17e-05,0.19,0.405,99.268,audio_features,6E62CGfmoPq6nobeafNuW2,spotify:track:6E62CGfmoPq6nobeafNuW2,https://api.spotify.com/v1/tracks/6E62CGfmoPq6nobeafNuW2,https://api.spotify.com/v1/audio-analysis/6E62CGfmoPq6nobeafNuW2,202160,3
401,The Chords,Sh-Boom,6ZKB999ZdaFVgrYWvxkl49,60,0.676,0.448,5,-9.295,1,0.0514,0.79,0.0,0.124,0.867,136.572,audio_features,6ZKB999ZdaFVgrYWvxkl49,spotify:track:6ZKB999ZdaFVgrYWvxkl49,https://api.spotify.com/v1/tracks/6ZKB999ZdaFVgrYWvxkl49,https://api.spotify.com/v1/audio-analysis/6ZKB999ZdaFVgrYWvxkl49,147267,4
402,Twenty One Pilots,Car Radio,5cbpoIu3YjoOwbBDGUEp3P,71,0.766,0.519,9,-7.355,0,0.0366,0.098,0.0,0.0855,0.612,129.972,audio_features,5cbpoIu3YjoOwbBDGUEp3P,spotify:track:5cbpoIu3YjoOwbBDGUEp3P,https://api.spotify.com/v1/tracks/5cbpoIu3YjoOwbBDGUEp3P,https://api.spotify.com/v1/audio-analysis/5cbpoIu3YjoOwbBDGUEp3P,267720,4
403,Rev,2013,4Qa8C10ztZ33MNM9SbDIsc,3,0.634,0.527,8,-8.793,1,0.207,0.431,0.0,0.51,0.78,83.04,audio_features,4Qa8C10ztZ33MNM9SbDIsc,spotify:track:4Qa8C10ztZ33MNM9SbDIsc,https://api.spotify.com/v1/tracks/4Qa8C10ztZ33MNM9SbDIsc,https://api.spotify.com/v1/audio-analysis/4Qa8C10ztZ33MNM9SbDIsc,138795,4
404,Dream Caster,Class,7gEIzcH6MvHUZrAcLQToM4,11,0.854,0.704,11,-5.396,1,0.194,0.478,2.33e-05,0.393,0.717,136.933,audio_features,7gEIzcH6MvHUZrAcLQToM4,spotify:track:7gEIzcH6MvHUZrAcLQToM4,https://api.spotify.com/v1/tracks/7gEIzcH6MvHUZrAcLQToM4,https://api.spotify.com/v1/audio-analysis/7gEIzcH6MvHUZrAcLQToM4,84088,4
405,Katy Perry,Dark Horse,4jbmgIyjGoXjY01XxatOx6,75,0.647,0.585,6,-6.123,1,0.0512,0.00314,0.0,0.165,0.353,131.934,audio_features,4jbmgIyjGoXjY01XxatOx6,spotify:track:4jbmgIyjGoXjY01XxatOx6,https://api.spotify.com/v1/tracks/4jbmgIyjGoXjY01XxatOx6,https://api.spotify.com/v1/audio-analysis/4jbmgIyjGoXjY01XxatOx6,215672,4
406,Fort Knox Five,Stand Up - 2013 Mix,7BTIprMI4LA5kyh7JAJVa0,13,0.904,0.907,10,-4.735,0,0.0559,0.0582,0.788,0.0672,0.889,105.194,audio_features,7BTIprMI4LA5kyh7JAJVa0,spotify:track:7BTIprMI4LA5kyh7JAJVa0,https://api.spotify.com/v1/tracks/7BTIprMI4LA5kyh7JAJVa0,https://api.spotify.com/v1/audio-analysis/7BTIprMI4LA5kyh7JAJVa0,266793,4
407,MKTO,Classic,3BJm2KbylyJuzZjRUFXLBJ,64,0.72,0.79,1,-4.686,1,0.125,0.0383,0.0,0.156,0.755,102.068,audio_features,3BJm2KbylyJuzZjRUFXLBJ,spotify:track:3BJm2KbylyJuzZjRUFXLBJ,https://api.spotify.com/v1/tracks/3BJm2KbylyJuzZjRUFXLBJ,https://api.spotify.com/v1/audio-analysis/3BJm2KbylyJuzZjRUFXLBJ,175427,4
408,Lady Gaga,Applause,5ka2ajep9OAvU5Sgduhiex,72,0.669,0.78,7,-4.287,0,0.053,0.0265,1.63e-06,0.143,0.738,139.945,audio_features,5ka2ajep9OAvU5Sgduhiex,spotify:track:5ka2ajep9OAvU5Sgduhiex,https://api.spotify.com/v1/tracks/5ka2ajep9OAvU5Sgduhiex,https://api.spotify.com/v1/audio-analysis/5ka2ajep9OAvU5Sgduhiex,212333,4
409,rabb1txd,2013,1wy9lJ9cNmAsDhGBlU0Njs,0,0.744,0.315,3,-12.129,0,0.0729,0.679,0.00023,0.0993,0.239,150.001,audio_features,1wy9lJ9cNmAsDhGBlU0Njs,spotify:track:1wy9lJ9cNmAsDhGBlU0Njs,https://api.spotify.com/v1/tracks/1wy9lJ9cNmAsDhGBlU0Njs,https://api.spotify.com/v1/audio-analysis/1wy9lJ9cNmAsDhGBlU0Njs,115250,4
410,Chita Rivera,Class,0y4KcqTlMOLUOvA7PvzGxU,11,0.422,0.239,6,-11.933,1,0.0335,0.611,0.0,0.078,0.158,116.225,audio_features,0y4KcqTlMOLUOvA7PvzGxU,spotify:track:0y4KcqTlMOLUOvA7PvzGxU,https://api.spotify.com/v1/tracks/0y4KcqTlMOLUOvA7PvzGxU,https://api.spotify.com/v1/audio-analysis/0y4KcqTlMOLUOvA7PvzGxU,172027,4
411,Thomas Rhett,Make Me Wanna,69DR48pXzSabFUfQfDDJDb,64,0.545,0.818,9,-6.38,1,0.0541,0.0369,0.0,0.101,0.679,109.019,audio_features,69DR48pXzSabFUfQfDDJDb,spotify:track:69DR48pXzSabFUfQfDDJDb,https://api.spotify.com/v1/tracks/69DR48pXzSabFUfQfDDJDb,https://api.spotify.com/v1/audio-analysis/69DR48pXzSabFUfQfDDJDb,225067,3
412,The Pogues,Streams of Whiskey - 2013 Mix,2kgKzwh2KyWeMkIx8K6Yhn,11,0.505,0.814,2,-7.965,1,0.0294,0.00259,3.82e-05,0.149,0.973,138.367,audio_features,2kgKzwh2KyWeMkIx8K6Yhn,spotify:track:2kgKzwh2KyWeMkIx8K6Yhn,https://api.spotify.com/v1/tracks/2kgKzwh2KyWeMkIx8K6Yhn,https://api.spotify.com/v1/audio-analysis/2kgKzwh2KyWeMkIx8K6Yhn,152893,4
413,Randy Travis,Better Class of Losers,3EiXWMUIE0bNNo36suPrRQ,53,0.59,0.686,7,-6.998,1,0.0364,0.194,0.0,0.2,0.733,179.387,audio_features,3EiXWMUIE0bNNo36suPrRQ,spotify:track:3EiXWMUIE0bNNo36suPrRQ,https://api.spotify.com/v1/tracks/3EiXWMUIE0bNNo36suPrRQ,https://api.spotify.com/v1/audio-analysis/3EiXWMUIE0bNNo36suPrRQ,160360,4
414,Lana Del Rey,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,6PUIzlqotEmPuBfjbwYWOB,73,0.572,0.81,1,-5.791,0,0.0558,0.0157,6.53e-06,0.13,0.11,126.052,audio_features,6PUIzlqotEmPuBfjbwYWOB,spotify:track:6PUIzlqotEmPuBfjbwYWOB,https://api.spotify.com/v1/tracks/6PUIzlqotEmPuBfjbwYWOB,https://api.spotify.com/v1/audio-analysis/6PUIzlqotEmPuBfjbwYWOB,214912,4
415,P6nk,2013,7JZhOUJDe7GFfDO2qm3oss,3,0.391,0.666,1,-9.305,1,0.0431,0.0332,0.00419,0.542,0.136,143.415,audio_features,7JZhOUJDe7GFfDO2qm3oss,spotify:track:7JZhOUJDe7GFfDO2qm3oss,https://api.spotify.com/v1/tracks/7JZhOUJDe7GFfDO2qm3oss,https://api.spotify.com/v1/audio-analysis/7JZhOUJDe7GFfDO2qm3oss,82518,4
416,Scattle,Class,33fAzRi85gaZ9Q5lpKyArU,13,0.67,0.509,11,-10.634,1,0.0234,0.387,0.925,0.137,0.15,90.0,audio_features,33fAzRi85gaZ9Q5lpKyArU,spotify:track:33fAzRi85gaZ9Q5lpKyArU,https://api.spotify.com/v1/tracks/33fAzRi85gaZ9Q5lpKyArU,https://api.spotify.com/v1/audio-analysis/33fAzRi85gaZ9Q5lpKyArU,234766,4
417,Arctic Monkeys,Arabella,7nzsY8vlnKdvGOEE0rjAXZ,75,0.579,0.558,2,-6.986,1,0.0895,0.0202,1.26e-06,0.212,0.506,179.949,audio_features,7nzsY8vlnKdvGOEE0rjAXZ,spotify:track:7nzsY8vlnKdvGOEE0rjAXZ,https://api.spotify.com/v1/tracks/7nzsY8vlnKdvGOEE0rjAXZ,https://api.spotify.com/v1/audio-analysis/7nzsY8vlnKdvGOEE0rjAXZ,207357,4
418,David Bowie,Lady Grinning Soul - 2013 Remaster,2feXc3AIXoxUEbhivntG5E,13,0.374,0.56,4,-8.419,1,0.0394,0.0326,0.000166,0.0795,0.167,93.208,audio_features,2feXc3AIXoxUEbhivntG5E,spotify:track:2feXc3AIXoxUEbhivntG5E,https://api.spotify.com/v1/tracks/2feXc3AIXoxUEbhivntG5E,https://api.spotify.com/v1/audio-analysis/2feXc3AIXoxUEbhivntG5E,235255,4
419,Wiz Khalifa,Bammer,2ErCTW2OBXd401AqIfh0Vv,0,0.58,0.757,4,-4.562,0,0.0511,0.0417,0.0,0.353,0.31,204.068,audio_features,2ErCTW2OBXd401AqIfh0Vv,spotify:track:2ErCTW2OBXd401AqIfh0Vv,https://api.spotify.com/v1/tracks/2ErCTW2OBXd401AqIfh0Vv,https://api.spotify.com/v1/audio-analysis/2ErCTW2OBXd401AqIfh0Vv,183493,4
420,Katy Perry,Roar,6F5c58TMEs1byxUstkzVeM,73,0.554,0.772,7,-4.821,0,0.0418,0.00487,6.6e-06,0.354,0.455,179.984,audio_features,6F5c58TMEs1byxUstkzVeM,spotify:track:6F5c58TMEs1byxUstkzVeM,https://api.spotify.com/v1/tracks/6F5c58TMEs1byxUstkzVeM,https://api.spotify.com/v1/audio-analysis/6F5c58TMEs1byxUstkzVeM,223546,4
421,Rabbit Junk,From the Ashes (Remastered),2xjWdgPB1I3BzG32SSxAo5,12,0.431,0.969,4,-5.067,1,0.15,0.00348,0.0,0.0651,0.117,107.02,audio_features,2xjWdgPB1I3BzG32SSxAo5,spotify:track:2xjWdgPB1I3BzG32SSxAo5,https://api.spotify.com/v1/tracks/2xjWdgPB1I3BzG32SSxAo5,https://api.spotify.com/v1/audio-analysis/2xjWdgPB1I3BzG32SSxAo5,242500,4
422,Pigeondust,Class,0KgnNbJfa8lRCzzmsvp4KK,9,0.76,0.843,6,-8.362,0,0.0657,0.36,0.83,0.111,0.62,103.011,audio_features,0KgnNbJfa8lRCzzmsvp4KK,spotify:track:0KgnNbJfa8lRCzzmsvp4KK,https://api.spotify.com/v1/tracks/0KgnNbJfa8lRCzzmsvp4KK,https://api.spotify.com/v1/audio-analysis/0KgnNbJfa8lRCzzmsvp4KK,149164,4
423,August Alsina,I Luv This Shit,4IeUAegXVbETb7FpgNDnSM,64,0.643,0.592,1,-6.684,0,0.277,0.00475,1.54e-06,0.222,0.405,123.942,audio_features,4IeUAegXVbETb7FpgNDnSM,spotify:track:4IeUAegXVbETb7FpgNDnSM,https://api.spotify.com/v1/tracks/4IeUAegXVbETb7FpgNDnSM,https://api.spotify.com/v1/audio-analysis/4IeUAegXVbETb7FpgNDnSM,267920,4
424,The Pogues,Dark Streets of London - 2013 Mix,5yyM0LuQPb10Vd06jWoSDh,12,0.467,0.699,5,-7.72,1,0.0374,0.00585,0.0,0.346,0.875,126.487,audio_features,5yyM0LuQPb10Vd06jWoSDh,spotify:track:5yyM0LuQPb10Vd06jWoSDh,https://api.spotify.com/v1/tracks/5yyM0LuQPb10Vd06jWoSDh,https://api.spotify.com/v1/audio-analysis/5yyM0LuQPb10Vd06jWoSDh,197360,4
425,Gym Class Heroes,Ass Back Home (feat. Neon Hitch),3bfqkspKABT4pPicm6wC9F,62,0.716,0.838,10,-4.289,1,0.0513,0.134,0.0,0.148,0.646,130.034,audio_features,3bfqkspKABT4pPicm6wC9F,spotify:track:3bfqkspKABT4pPicm6wC9F,https://api.spotify.com/v1/tracks/3bfqkspKABT4pPicm6wC9F,https://api.spotify.com/v1/audio-analysis/3bfqkspKABT4pPicm6wC9F,222213,4
426,The Beach Boys,Kokomo,7B22szTT8omMRmpQw6DMqV,68,0.683,0.575,0,-11.857,1,0.0361,0.00912,0.0,0.125,0.935,115.579,audio_features,7B22szTT8omMRmpQw6DMqV,spotify:track:7B22szTT8omMRmpQw6DMqV,https://api.spotify.com/v1/tracks/7B22szTT8omMRmpQw6DMqV,https://api.spotify.com/v1/audio-analysis/7B22szTT8omMRmpQw6DMqV,217787,4
427,Suffused,Year 2008,47VMHA5OTq5Ze9VAKOe84v,6,0.576,0.733,0,-10.896,1,0.034,8.79e-05,0.868,0.1,0.0455,127.007,audio_features,47VMHA5OTq5Ze9VAKOe84v,spotify:track:47VMHA5OTq5Ze9VAKOe84v,https://api.spotify.com/v1/tracks/47VMHA5OTq5Ze9VAKOe84v,https://api.spotify.com/v1/audio-analysis/47VMHA5OTq5Ze9VAKOe84v,490131,4
428,YSN Ourt,CLASS,32V12CRNNukwMAKQsSjQ1j,9,0.554,0.55,11,-8.675,0,0.385,0.198,0.0,0.107,0.836,116.058,audio_features,32V12CRNNukwMAKQsSjQ1j,spotify:track:32V12CRNNukwMAKQsSjQ1j,https://api.spotify.com/v1/tracks/32V12CRNNukwMAKQsSjQ1j,https://api.spotify.com/v1/audio-analysis/32V12CRNNukwMAKQsSjQ1j,127687,4
429,Daft Punk,Instant Crush (feat. Julian Casablancas),2cGxRwrMyEAp8dEbuZaVv6,76,0.775,0.585,10,-9.516,0,0.0271,0.0422,0.619,0.077,0.518,109.942,audio_features,2cGxRwrMyEAp8dEbuZaVv6,spotify:track:2cGxRwrMyEAp8dEbuZaVv6,https://api.spotify.com/v1/tracks/2cGxRwrMyEAp8dEbuZaVv6,https://api.spotify.com/v1/audio-analysis/2cGxRwrMyEAp8dEbuZaVv6,337560,4
430,The Meridian Studio Ensemble,12 Years A Slave - Solomon (2013),5mEHMzqD8BqCLOdUvdnqQs,8,0.175,0.177,7,-17.075,1,0.0388,0.515,0.856,0.0781,0.0344,99.157,audio_features,5mEHMzqD8BqCLOdUvdnqQs,spotify:track:5mEHMzqD8BqCLOdUvdnqQs,https://api.spotify.com/v1/tracks/5mEHMzqD8BqCLOdUvdnqQs,https://api.spotify.com/v1/audio-analysis/5mEHMzqD8BqCLOdUvdnqQs,181161,4
431,Luomo,Class,1n6MU60DGTcO8en3Dp83Lg,13,0.822,0.583,6,-10.343,1,0.0793,0.00048,0.864,0.12,0.635,125.002,audio_features,1n6MU60DGTcO8en3Dp83Lg,spotify:track:1n6MU60DGTcO8en3Dp83Lg,https://api.spotify.com/v1/tracks/1n6MU60DGTcO8en3Dp83Lg,https://api.spotify.com/v1/audio-analysis/1n6MU60DGTcO8en3Dp83Lg,751885,4
432,Katy Perry,Unconditionally,009ImBOrIUlWgla8U05RAC,78,0.432,0.725,7,-4.862,1,0.0431,0.00273,0.0,0.208,0.353,128.902,audio_features,009ImBOrIUlWgla8U05RAC,spotify:track:009ImBOrIUlWgla8U05RAC,https://api.spotify.com/v1/tracks/009ImBOrIUlWgla8U05RAC,https://api.spotify.com/v1/audio-analysis/009ImBOrIUlWgla8U05RAC,228879,4
433,0samaMook,"""2013""",32yfu7n7NnICDh33cOuf8X,0,0.642,0.325,11,-14.555,0,0.155,0.693,6.71e-05,0.116,0.185,98.953,audio_features,32yfu7n7NnICDh33cOuf8X,spotify:track:32yfu7n7NnICDh33cOuf8X,https://api.spotify.com/v1/tracks/32yfu7n7NnICDh33cOuf8X,https://api.spotify.com/v1/audio-analysis/32yfu7n7NnICDh33cOuf8X,163392,4
434,Khruangbin,First Class,7JbBwnIVC92yt9eXjQi1lZ,56,0.581,0.394,11,-14.825,0,0.0392,0.0633,0.911,0.637,0.611,83.147,audio_features,7JbBwnIVC92yt9eXjQi1lZ,spotify:track:7JbBwnIVC92yt9eXjQi1lZ,https://api.spotify.com/v1/tracks/7JbBwnIVC92yt9eXjQi1lZ,https://api.spotify.com/v1/audio-analysis/7JbBwnIVC92yt9eXjQi1lZ,286998,4
435,Rainbow Kitten Surprise,Devil Like Me,0HsGh7cboYz6cVMIyFrQ8j,67,0.679,0.63,2,-6.83,1,0.158,0.758,7.06e-05,0.111,0.558,123.082,audio_features,0HsGh7cboYz6cVMIyFrQ8j,spotify:track:0HsGh7cboYz6cVMIyFrQ8j,https://api.spotify.com/v1/tracks/0HsGh7cboYz6cVMIyFrQ8j,https://api.spotify.com/v1/audio-analysis/0HsGh7cboYz6cVMIyFrQ8j,188280,4
436,Fusik,On the Fly,7t8fxbGbmljYsSZr4Cp1Au,33,0.636,0.948,9,-4.864,1,0.0497,0.00154,0.852,0.163,0.858,132.428,audio_features,7t8fxbGbmljYsSZr4Cp1Au,spotify:track:7t8fxbGbmljYsSZr4Cp1Au,https://api.spotify.com/v1/tracks/7t8fxbGbmljYsSZr4Cp1Au,https://api.spotify.com/v1/audio-analysis/7t8fxbGbmljYsSZr4Cp1Au,139000,4
437,Shree Brar,Class,4GUWCTD0XefKNZ4GjsdXtO,36,0.799,0.609,8,-7.306,0,0.101,0.146,0.0,0.0567,0.769,88.105,audio_features,4GUWCTD0XefKNZ4GjsdXtO,spotify:track:4GUWCTD0XefKNZ4GjsdXtO,https://api.spotify.com/v1/tracks/4GUWCTD0XefKNZ4GjsdXtO,https://api.spotify.com/v1/audio-analysis/4GUWCTD0XefKNZ4GjsdXtO,97628,4
438,Jake Owen,Beachin',5dNGORzxFb5z3v7vSAFkTU,64,0.527,0.902,6,-5.352,1,0.0601,0.344,4.63e-05,0.0669,0.709,181.964,audio_features,5dNGORzxFb5z3v7vSAFkTU,spotify:track:5dNGORzxFb5z3v7vSAFkTU,https://api.spotify.com/v1/tracks/5dNGORzxFb5z3v7vSAFkTU,https://api.spotify.com/v1/audio-analysis/5dNGORzxFb5z3v7vSAFkTU,191040,4
439,Matt Bukovski,Cheops (Mix Cut) - Original Mix,62TDydgoyxjcUszNf7xGN5,4,0.393,0.999,1,-8.543,1,0.0534,8.31e-05,0.881,0.22,0.349,137.97,audio_features,62TDydgoyxjcUszNf7xGN5,spotify:track:62TDydgoyxjcUszNf7xGN5,https://api.spotify.com/v1/tracks/62TDydgoyxjcUszNf7xGN5,https://api.spotify.com/v1/audio-analysis/62TDydgoyxjcUszNf7xGN5,83467,4
440,Meltycanon,class,0rxn46Nxpp8uDcAA6ZX76S,9,0.631,0.1,4,-24.074,0,0.0494,0.079,0.895,0.0876,0.2,113.008,audio_features,0rxn46Nxpp8uDcAA6ZX76S,spotify:track:0rxn46Nxpp8uDcAA6ZX76S,https://api.spotify.com/v1/tracks/0rxn46Nxpp8uDcAA6ZX76S,https://api.spotify.com/v1/audio-analysis/0rxn46Nxpp8uDcAA6ZX76S,101957,4
441,Chalie Boy,Thick Fine Woman,2v3HrZhv9LqAVXkW9HgFEZ,68,0.68,0.643,7,-4.496,1,0.108,0.131,0.0,0.39,0.319,74.979,audio_features,2v3HrZhv9LqAVXkW9HgFEZ,spotify:track:2v3HrZhv9LqAVXkW9HgFEZ,https://api.spotify.com/v1/tracks/2v3HrZhv9LqAVXkW9HgFEZ,https://api.spotify.com/v1/audio-analysis/2v3HrZhv9LqAVXkW9HgFEZ,275252,4
442,Director's Cut,The Whistle Song - Supernova Remix,2tMUZvoaufnrGMOHJnjDIP,16,0.861,0.555,0,-9.263,1,0.0628,0.00253,0.908,0.0979,0.356,121.992,audio_features,2tMUZvoaufnrGMOHJnjDIP,spotify:track:2tMUZvoaufnrGMOHJnjDIP,https://api.spotify.com/v1/tracks/2tMUZvoaufnrGMOHJnjDIP,https://api.spotify.com/v1/audio-analysis/2tMUZvoaufnrGMOHJnjDIP,440656,4
443,Lizzo,Good as Hell - Bad Royale Remix,00X8q6CKHhNggkDRUB8KVK,0,0.731,0.903,6,-1.483,0,0.067,0.056,0.0,0.0235,0.694,99.989,audio_features,00X8q6CKHhNggkDRUB8KVK,spotify:track:00X8q6CKHhNggkDRUB8KVK,https://api.spotify.com/v1/tracks/00X8q6CKHhNggkDRUB8KVK,https://api.spotify.com/v1/audio-analysis/00X8q6CKHhNggkDRUB8KVK,213600,4
